Variety,Replication,Trait1,Trait2,Trait3,Trait4,Trait5,Trait6,Trait7,Trait8,Trait9,Trait10
T1,R1,86.5,10.1,24.5,50.2,16.55,108,0.128333333,288.5,6.36,18.245
T1,R2,79,8,20,39.4,12.6,100.5,0.133333333,298,6.86,15.245
T1,R3,82.8,6,21.5,39.5,13.1,105,0.138333333,278.5,7.36,12.245
T2,R1,50.8,15.2,22.5,22.85,10.85,104,0.128333333,287.5,8.88,15.53
T2,R2,60,13,18,30,11.7,120,0.133333333,297.5,9.38,12.53
T2,R3,60.9,11.5,20.5,30.85,10.7,75,0.138333333,267.5,9.88,11.53
T3,R1,88.15,11.4,26,42,14,128,0.095,279.5,8.66,23.42
T3,R2,89.5,9,22.5,45.4,15.8,109,0.1,269.5,9.16,21.42
T3,R3,89.85,7.5,24.5,47.8,15.2,140.5,0.105,289.5,9.66,21.42
T4,R1,58.85,13.5,17,26.55,13.2,105.5,0.128333333,274.5,3.9,14.885
T4,R2,76,9.5,12.5,37.6,13,112.5,0.133333333,284.5,4.4,13.885
T4,R3,68.8,12.5,16.5,32.7,9.35,110,0.138333333,264.5,4.9,11.885
T5,R1,70.5,12.9,18,28.6,14.75,150,0.261666667,271,11.58,12.24
T5,R2,65.45,10,23,35,13,126.5,0.266666667,251,12.08,13.24
T5,R3,66.65,10.5,22,36.5,12.8,141,0.271666667,281,12.58,14.24
T6,R1,81.65,13.9,25,37.5,13.85,185,0.061666667,287.5,2.21,33.015
T6,R2,79.55,12,25,36.1,11.8,138,0.066666667,297.5,2.71,31.015
T6,R3,76.1,10,29.5,36.35,10.5,140,0.071666667,267.5,3.21,31.015
T7,R1,85.45,10.4,20.5,43.3,14,83.5,0.095,283.5,7.02,32.75
T7,R2,82,7,21,37.35,14.6,73.5,0.1,253.5,7.52,34.75
T7,R3,75.35,8.5,22,37.8,11.9,54,0.105,253.5,8.02,31.75
T8,R1,67.2,8.4,22,35.75,15.55,132.5,0.095,280,5.94,12.45
T8,R2,59.6,5.5,21,41.35,12.95,92.5,0.1,290,6.44,11.45
T8,R3,58.6,5.5,17,41.1,12.95,77.5,0.105,290,6.94,10.45
T9,R1,73.5,8.3,13.5,35.15,13,167,0.028333333,283.5,3.96,34.55
T9,R2,74.35,5,10,36.45,13.6,149,0.033333333,293.5,4.46,32.55
T9,R3,73.85,5.5,9,37.15,13.6,200,0.038333333,263.5,4.96,32.55
T10,R1,50.05,8.7,21,33.6,19.5,151.5,0.161666667,261.5,7.6,13.95
T10,R2,81.8,6.5,15,40.75,16.65,87,0.166666667,271.5,8.1,11.95
T10,R3,62.75,4,14.5,38.75,11.9,116.5,0.171666667,281.5,8.6,11.95
T11,R1,40.65,12.2,18,18.05,10.15,119,0.205,266,9.2,19.1
T11,R2,87.8,10.5,9.5,37,15.35,163,0.2,286,8.7,16.1
T11,R3,98.35,8,11.5,54.1,12.15,162,0.195,286,8.2,16.1
T12,R1,80.1,12.6,19.5,48.5,17.75,252.5,0.138333333,265,2.36,21.9
T12,R2,76.85,12,20,52.8,14,187.5,0.133333333,275,1.86,24.9
T12,R3,74.15,7.5,22.5,38,15.25,167.5,0.128333333,285,1.36,22.9
T13,R1,60.8,11.8,9,13.8,9.9,98,0.071666667,292.5,13.47,24.85
T13,R2,80.05,7,13.5,35.4,12.3,92.5,0.066666667,282.5,12.97,21.85
T13,R3,63.8,10.5,12,30.5,11.75,77.5,0.061666667,282.5,12.47,21.85
T14,R1,73.6,13.6,29,29,17.5,104,0.171666667,290,8.93,22.85
T14,R2,80,8,15,39.4,13.1,114,0.166666667,270,8.43,21.85
T14,R3,73.8,12.5,15.5,35,8.5,155,0.161666667,270,7.93,25.85
T15,R1,78.95,11.5,12.5,41.1,14.55,197.5,0.138333333,277.5,6.18,23.85
T15,R2,72,8.5,17.5,36.35,14.5,215,0.133333333,287.5,5.68,25.85
T15,R3,68.1,9.5,21.5,29.4,11.55,187,0.128333333,287.5,5.18,22.85
T16,R1,60.25,16.2,39,45.5,28.25,160.5,0.305,281.5,13.35,20.05
T16,R2,67.1,13.5,29.5,35.5,14,97.5,0.3,261.5,12.85,21.05
T16,R3,78.8,13.5,26,38.9,14.05,129,0.295,261.5,12.35,21.05
T17,R1,100.5,10.6,26.5,43.35,15.8,225,0.105,277.5,4.67,32.675
T17,R2,77.3,7.5,21,36.45,12.85,175,0.1,287.5,4.17,34.675
T17,R3,72,8.5,21,36,11.75,174,0.095,297.5,3.67,35.675
T18,R1,108.35,8.3,20,37.75,13.6,157.5,0.138333333,279,5.06,27.15
T18,R2,76,5.5,17,39.35,13.8,111,0.133333333,299,4.56,23.15
T18,R3,76.85,5,17,42.25,12.9,92.5,0.128333333,299,4.06,24.15
T19,R1,76.35,13.9,18.5,35.35,12,169,0.071666667,270.5,2.99,31.5
T19,R2,75.25,12.5,14.5,34.75,11,154,0.066666667,260.5,2.49,33.5
T19,R3,74.65,10,16.5,35.4,10,145,0.061666667,280.5,1.99,32.5
T20,R1,43.35,13.7,20.5,20.5,9.1,129,0.271666667,274,12.82,11.92
T20,R2,43.85,14,24,25.35,12.65,90,0.266666667,284,12.32,14.92
T20,R3,79.6,8.5,19,41.35,17.35,114.5,0.261666667,264,11.82,14.92
T21,R1,36.9,11.1,22,18.5,6.5,96,0.071666667,280,10,11.42
T21,R2,45.2,7.5,21,21.5,8.8,73,0.066666667,260,10.5,11.42
T21,R3,49.65,9.5,29,23,11.3,94,0.061666667,290,11,10.42
T22,R1,86.35,10.5,24.5,37.75,14,93.047,0.238333333,263,11.69,18.9
T22,R2,90.05,9,22,44.3,15,111.5,0.233333333,273,12.19,16.9
T22,R3,42.1,6.5,21,36.25,11.95,88,0.228333333,283,12.69,15.9
T23,R1,58.35,8.2,21.5,29.45,13.4,145,0.105,272,8.41,10.975
T23,R2,58.7,5,23,28.25,14.95,105,0.1,282,8.91,12.975
T23,R3,62.95,5.5,19,29.35,16.45,147.5,0.095,262,9.41,14.975
T24,R1,82.7,12.7,28,35.4,12,178,0.238333333,262,3.78,15.75
T24,R2,77.2,11.5,28,38,11.5,129,0.233333333,272,4.28,12.75
T24,R3,75,8.5,29,35,9,125,0.228333333,292,4.78,12.75
T25,R1,99.5,12.7,23,36,12,135,0.105,277.5,1.91,41.65
T25,R2,76.35,12.5,23.5,37.65,13.15,102.5,0.1,267.5,2.41,40.65
T25,R3,74.5,8,24,37.5,12.75,155,0.095,287.5,2.91,42.65
T26,R1,64.4,11.5,17,46.9,15.2,109,0.071666667,252,6.04,21.325
T26,R2,77.5,10.5,18.5,37.5,14.35,94,0.066666667,272,6.54,22.325
T26,R3,51.25,7.5,18,29.25,11.9,76.5,0.061666667,272,7.04,24.325
T27,R1,82.35,9.8,18.5,40,15.3,129,0.238333333,260,10.8,23.805
T27,R2,93.1,6,13.5,55.2,16.25,113.5,0.233333333,250,11.3,21.805
T27,R3,95.3,7.5,14.5,45.9,13.15,173,0.228333333,280,11.8,26.805
T28,R1,61.45,8.2,13.5,35.2,11.15,87.5,0.138333333,267,6.87,14.7
T28,R2,71.7,4.5,15,37.95,13,65,0.133333333,287,7.37,12.7
T28,R3,66.6,6.5,18.5,33.35,12.25,82,0.128333333,287,7.87,11.7
T29,R1,72.75,10.4,16.5,48.7,16.55,130,0.071666667,251,5.12,14.125
T29,R2,70.35,8,15.5,37.2,14.3,108.5,0.066666667,261,5.62,12.125
T29,R3,62.2,7.5,11.5,31.3,13.4,137.5,0.061666667,281,6.12,12.125
T30,R1,50.75,9.6,23.5,28.75,15.25,107,0.138333333,288.5,8.8,15.53
T30,R2,75.1,6,17.5,35.3,12.35,102.5,0.133333333,278.5,9.3,12.53
T30,R3,63.5,7.5,20,32.85,12.8,77.5,0.128333333,298.5,9.8,12.53
T31,R1,67.05,7.1,18.5,35.25,15.15,116,0.038333333,273.5,3.76,23.165
T31,R2,70.15,3.5,14.5,29.25,15.35,134,0.033333333,263.5,3.26,21.165
T31,R3,67.3,5,16.5,28.9,11.4,83.5,0.028333333,263.5,2.76,25.165
T32,R1,51.65,13.3,22,19.55,12.15,102.5,0.071666667,238.5,9.28,10.35
T32,R2,90.9,11.5,16,45.45,12.65,166,0.066666667,278.5,8.78,11.35
T32,R3,98.5,10,18,44.5,9,128.5,0.061666667,258.5,8.28,13.35
T33,R1,58.15,8.4,9,25.4,9.35,171.5,0.105,279,9.28,24.055
T33,R2,71.5,6,6,39.85,12.9,158,0.1,269,8.78,21.055
T33,R3,70.2,5.5,15.5,33.5,10.1,219.5,0.095,269,8.28,21.055
T34,R1,48.4,7.7,8.5,22.05,8.75,111,0.238333333,278,10.8,11.45
T34,R2,36,3.5,7,19.5,8,110,0.233333333,288,10.3,12.45
T34,R3,50.1,6.5,13,29.25,11.95,151.125,0.228333333,288,9.8,10.45
T35,R1,77.35,11.4,16,29.35,11.7,93,0.105,265.5,8.22,22.725
T35,R2,99,9,14,41.45,15.05,68.5,0.1,275.5,7.72,24.725
T35,R3,72.8,9,11.5,41.3,13.7,58,0.095,285.5,7.22,24.725
T36,R1,80.55,8.9,30,32.9,11.95,199.5,0.038333333,279,5.39,22.3
T36,R2,96.85,5.5,18,36.7,14.6,146,0.033333333,289,4.89,22.3
T36,R3,93.7,6,23,47,12.6,165,0.028333333,259,4.39,20.3
T37,R1,85.25,13.4,25,45.15,14,152.5,0.038333333,273,4.94,33.7
T37,R2,96,11,21.5,40,11.5,106.5,0.033333333,293,4.44,31.7
T37,R3,83,10,21,43,11.75,135,0.028333333,283,3.94,36.7
T38,R1,81.5,9.6,22,40.5,16.05,104.5,0.305,269.5,11.82,17.955
T38,R2,64.4,8,23,34,12.65,123,0.3,279.5,11.32,15.955
T38,R3,68,6,22,37.65,14.3,170,0.295,299.5,10.82,15.955
T39,R1,59.5,12.7,19,24.35,12.65,122,0.271666667,251,8.37,17.255
T39,R2,81.5,11.5,18.5,38.8,13.6,125,0.266666667,261,7.87,16.255
T39,R3,57.7,9.5,23.5,28.65,14.35,167.5,0.261666667,281,7.37,15.255
T40,R1,85.35,10.2,21,44.8,16.15,127,0.071666667,272.5,6.78,22.53
T40,R2,103,6.5,21.5,38,13.4,113,0.066666667,282.5,6.28,21.53
T40,R3,78,8.5,24.5,37,12.5,124.5,0.061666667,262.5,5.78,20.53
T41,R1,67.5,8.8,16,33.4,14.2,170.5,0.061666667,275,4.07,22.845
T41,R2,74.8,4.5,13.5,36.2,13.2,174,0.066666667,285,4.57,24.845
T41,R3,52.5,7.5,21.5,28.8,14.35,135,0.071666667,285,5.07,24.845
T42,R1,68.2,9.4,28.5,41.7,11.85,160,0.261666667,277.5,10.12,20
T42,R2,69.05,8.5,21,39.2,13.85,119.5,0.266666667,287.5,10.62,21.2
T42,R3,72.25,4.5,16,41.05,14.25,117.5,0.271666667,287.5,11.12,21.2
T43,R1,82.35,11.9,18.5,40,15.3,74,0.228333333,260,6.09,23.805
T43,R2,79.1,10.5,26,37.5,15.5,69.5,0.233333333,280,6.59,21.805
T43,R3,76,7.5,26.5,38,15.2,51,0.238333333,290,7.09,21.805
T44,R1,66.8,9.1,15.5,28.6,12,95.5,0.028333333,263.5,7.24,12.85
T44,R2,60.5,6.5,18.5,32.5,11.9,82.5,0.033333333,273.5,7.74,14.85
T44,R3,60.65,6.5,14.5,32.85,11.8,92.5,0.038333333,243.5,8.24,15.85
T45,R1,73.6,10.4,18,36.15,13.7,224.5,0.095,265.5,5.18,17.125
T45,R2,125.4,6.5,15,49.6,13.8,200,0.1,285.5,5.68,16.125
T45,R3,98.4,8.5,19.5,52.75,10.85,168,0.105,275.5,6.18,13.125
T46,R1,69.55,9.5,14.5,35.85,14.65,106,0.228333333,255.5,9.43,12.57
T46,R2,80.2,6.5,12,40.05,16.45,100,0.233333333,275.5,9.93,13.57
T46,R3,81.7,6.5,15,41.7,17.6,125,0.238333333,275.5,10.43,10.57
T47,R1,85.5,9.7,15,36.55,15.3,185,0.228333333,253,8.47,10.75
T47,R2,75.4,8,19.5,40,12.2,129,0.233333333,273,8.97,11.75
T47,R3,85.25,6,21,43.55,11.75,107.5,0.238333333,263,9.47,12.75
T48,R1,86.25,11.5,15.5,34.65,13.45,176.5,0.295,253.5,11.9,14.41
T48,R2,80.25,7,18.5,34.95,15.15,128,0.3,263.5,12.4,13.41
T48,R3,90.1,10.5,15.5,39.2,10.4,132.5,0.305,273.5,12.9,13.41
T49,R1,100.6,14.2,13.5,47.8,15.75,181,0.161666667,265.5,8.95,18.015
T49,R2,97.9,17.5,22.5,45.3,14,197.5,0.166666667,285.5,9.45,16.015
T49,R3,90.35,6,14,38.45,12.9,102,0.171666667,285.5,9.95,15.015
T50,R1,82.65,9.2,34,32.5,12,57.5,0.328333333,253.5,12.3,6.66
T50,R2,80.25,7,18.5,34.95,15.15,56,0.333333333,273.5,12.8,16.66
T50,R3,134.85,5,11.5,59.9,15.15,92,0.338333333,273.5,13.3,16.66
T51,R1,87,12.7,25,45.8,16.7,129,0.261666667,276,11.01,24.135
T51,R2,69.2,6.5,18,34.1,14.2,196.5,0.266666667,286,11.51,23.135
T51,R3,75.65,14,20,34.3,10.2,180,0.271666667,286,12.01,21.135
T52,R1,65.7,6.7,10.5,31.4,12.9,119.5,0.061666667,266.5,4.78,11.55
T52,R2,69.25,3.5,8.5,28.85,12.75,69.5,0.066666667,286.5,5.28,11.55
T52,R3,59.1,4,14.5,31.05,10.4,72,0.071666667,276.5,5.78,13.55
T53,R1,73.4,9.4,26,38.2,11.95,278.5,0.061666667,280.5,6.54,18
T53,R2,76.4,7,22.5,26.75,12.95,155,0.066666667,260.5,7.04,16
T53,R3,91.5,6,28.5,43.5,13.8,130,0.071666667,270.5,7.54,15
T54,R1,47.9,6.7,12,26.8,12.85,102,0.261666667,271.5,12.44,6.275
T54,R2,65.35,3,12.5,28.95,11.5,142.5,0.266666667,281.5,12.94,16.275
T54,R3,63.5,4.5,15.5,36,11,95,0.271666667,281.5,13.44,8.275
T55,R1,75.8,8.4,10.5,40.4,12.5,142.5,0.295,261,6.66,15.975
T55,R2,95.3,4,6,32.5,11.5,110,0.3,281,7.16,14.975
T55,R3,92.5,7,9.5,53.2,12.3,147.5,0.305,271,7.66,14.975
T56,R1,83.5,7.6,20.5,40.2,14.5,288,0.228333333,269.5,10.57,22.51
T56,R2,69.2,4.5,15,34.35,11.5,175,0.233333333,279.5,11.07,21.51
T56,R3,70.45,5,16.5,36.1,13,169,0.238333333,279.5,11.57,21.51
T57,R1,100,11.9,31,49.5,14.6,364,0.128333333,276,1.47,24
T57,R2,101.5,10,28.5,48.5,13,291,0.133333333,266,1.97,21
T57,R3,97,8,21,47.5,11,222.5,0.138333333,266,2.47,21
T58,R1,53.75,7.9,13,28.7,11.35,170.5,0.261666667,276,12.06,22.845
T58,R2,41,6.5,23.5,17.8,9,111,0.266666667,296,12.56,24.845
T58,R3,64.35,4,14.5,24.45,10.4,102.5,0.271666667,266,13.06,25.845
T59,R1,52.6,15,24.5,26,11.5,75,0.061666667,265.5,5.2,13.75
T59,R2,83.75,12.5,18.5,42.15,10.5,110,0.066666667,255.5,5.7,12.75
T59,R3,80.5,12.5,17,40.5,10,117.5,0.071666667,285.5,6.2,12.75
T60,R1,68.5,6.5,20.5,31.35,12,84.5,0.328333333,256.5,2.82,25.5
T60,R2,95,3.5,12.5,27.5,10.2,95,0.333333333,286.5,3.32,28.5
T60,R3,57.35,3.5,16.5,27.5,10,75.5,0.338333333,246.5,3.82,21.5
T61,R1,60.7,6.8,10.5,35,10.5,125,0.305,263,10.06,15.9
T61,R2,60.3,3,9,32.2,10,132.5,0.3,243,10.56,13.9
T61,R3,62.85,5,15,32.5,10.25,85,0.295,283,11.06,12.9
T62,R1,89.55,12.9,33,54.05,16.25,89,0.271666667,272.5,12.26,9.85
T62,R2,97.5,9.5,18.5,47.5,15.65,111,0.266666667,282.5,12.76,7.85
T62,R3,91.8,11.5,30,44.15,14.5,110,0.261666667,282.5,13.26,7.85
T63,R1,59,9.7,16.5,33.75,12.15,110,0.071666667,258.5,3.95,19.6
T63,R2,70.6,6,20.5,34.8,14,141,0.066666667,278.5,4.45,17.6
T63,R3,77.85,8,14,41.55,12,145,0.061666667,268.5,4.95,15.6
T64,R1,95,11.6,19,39.5,14.5,137.5,0.071666667,274,6.79,20.86
T64,R2,93.5,10,18.5,40.1,14.75,88.5,0.066666667,294,7.29,21.86
T64,R3,80.15,8.5,21,40.5,7.85,96,0.061666667,284,7.79,23.86
T65,R1,84.25,9,23,44.1,15.5,97.5,0.305,274.5,12.45,31.45
T65,R2,70.35,4,22.5,30.95,14,90,0.3,264.5,12.95,34.45
T65,R3,84.15,8,21,37.8,13.5,155,0.295,264.5,13.45,32.45
T66,R1,82.4,19.6,30.5,40.4,14.75,125,0.038333333,264.5,3.28,40.875
T66,R2,87.5,18,38.5,40.55,13.5,165,0.033333333,284.5,3.78,41.875
T66,R3,84.6,17,43.5,38.5,12.5,167.5,0.028333333,274.5,4.28,41.875
T67,R1,81.55,16.5,24,40.3,14.5,106,0.105,260,4.1,13.95
T67,R2,74.05,15.5,24.5,34.6,11.5,140,0.1,290,4.6,15.95
T67,R3,79,12,20,38.5,11.8,132.5,0.095,280,5.1,12.95
T68,R1,91.25,13.2,19.5,53.15,16,120.5,0.138333333,260,3.48,16.8
T68,R2,96,7.5,18.5,40.3,12,85,0.133333333,270,3.98,12.8
T68,R3,86.5,13.5,20,42.5,10.75,117.5,0.128333333,270,4.48,13.8
T69,R1,55,8.2,24,27.2,13.65,87.5,0.271666667,269,3.9,14.05
T69,R2,74.25,5,26,32.45,14.5,105,0.266666667,299,4.4,13.05
T69,R3,57.6,4,20.5,32.35,12.1,111.5,0.261666667,279,4.9,12.05
T70,R1,43.75,7.1,20.5,22,10,91.5,0.271666667,279,11.92,13.485
T70,R2,62.85,3.5,21,27.3,11.5,103.5,0.266666667,269,12.42,16.485
T70,R3,58.55,4,16,29.7,12.6,143,0.261666667,289,12.92,11.485
T71,R1,57.4,10.8,18.5,26.4,12.55,147,0.295,294,9.51,14.14
T71,R2,71,9,18,38.65,14.35,116,0.3,274,9.01,12.14
T71,R3,70.7,6,17.5,29.85,11.6,121,0.305,274,8.51,11.14
T72,R1,54.8,11.5,22.5,26.7,13.25,150,0.228333333,264.5,9.52,10.15
T72,R2,80.35,8,21.5,40.25,14,155,0.233333333,284.5,9.02,14.15
T72,R3,82.5,9.5,22.5,43.55,15,213,0.238333333,274.5,8.52,12.15
T73,R1,56.1,10.4,21,25.3,12.05,113.5,0.295,275.5,12.95,17.54
T73,R2,74.4,7.5,15.5,36,12.45,127.5,0.3,295.5,12.45,15.54
T73,R3,65.7,7.5,13.5,28.35,10.75,170,0.305,295.5,11.95,15.54
T74,R1,47.65,9.9,21.5,22.3,10.1,109.5,0.295,276,12.89,13.64
T74,R2,63.15,6.5,21.5,32.45,12.8,109,0.3,266,12.39,11.64
T74,R3,60.5,8,23.5,35.55,12.75,142,0.305,266,11.89,12.64
T75,R1,49.45,7.4,17,22.3,9.75,147,0.128333333,276,10.15,14.14
T75,R2,61,3.5,13.5,42.35,13.05,104.5,0.133333333,296,9.65,13.14
T75,R3,63.5,4.5,18.5,27.35,10.75,111,0.138333333,286,9.15,13.14
T76,R1,48.7,10.4,29.5,23.1,15.55,81.5,0.261666667,272.5,11.41,9.535
T76,R2,73.2,5.5,24,34.9,12.1,83,0.266666667,282.5,10.91,19.535
